3.17383	0.224304	-10	-0.164795	4.03107	
3.17444	0.272522	-8.9212	-0.138855	4.03046	
3.17413	0.346985	-10	-0.109253	4.03107	
3.17383	0.421753	9.99969	-0.149231	4.03137	
3.17322	0.484619	-9.49432	-0.157776	4.03137	
3.17413	0.531006	-9.77448	-0.108032	4.03168	
3.17291	0.55603	9.99969	-0.13092	4.03137	
3.17383	0.567932	-10	-0.162048	4.03076	
3.17352	0.569153	-8.65692	-0.121765	4.03107	
3.17413	0.592041	6.55792	-0.12085	4.03137	
3.17383	0.656738	-10	-0.1651	4.03015	
3.17413	0.757141	-8.88763	-0.146179	4.03168	
3.17383	0.864258	-10	-0.107727	4.03137	
3.17322	0.942078	9.99969	-0.149841	4.03137	
3.17322	0.977478	-9.51263	-0.155029	4.03168	
3.17413	0.970459	-9.80774	-0.105286	4.03168	
3.17413	0.932312	9.99969	-0.139465	4.03137	
3.17383	0.871887	-10	-0.164185	4.03168	
3.17352	0.812378	-8.66364	-0.124817	4.03076	
3.17383	0.782471	3.67737	-0.123901	4.03046	
3.17413	0.784302	-10	-0.169678	4.03107	
3.17413	0.806274	-8.85254	-0.1474	4.03076	
3.17352	0.796509	-10	-0.114441	4.03168	
3.17383	0.7547	9.99969	-0.158691	4.03015	
3.17352	0.726624	-9.37469	-0.154419	4.03168	
3.17352	0.778198	-9.80133	-0.10437	4.03076	
3.17383	0.874939	9.99969	-0.132141	4.03107	
3.17413	0.832825	-10	-0.161743	4.03046	
3.17413	0.391541	-8.60016	-0.123291	4.03015	
3.17383	-0.705872	1.68884	-0.12207	4.03137	
3.17383	-2.58698	-10	-0.165405	4.03137	
3.17413	-5.10071	-8.86475	-0.142212	4.03198	
3.17383	-7.56561	-10	-0.114136	4.03168	
3.17291	-8.79517	9.99969	-0.154419	4.03168	
3.17352	-7.52472	-9.39148	-0.160828	4.03107	
3.17383	-3.5083	-9.73755	-0.116577	4.03015	
3.17352	1.60309	9.99969	-0.139465	4.03046	
3.17383	5.35309	-10	-0.166626	4.03046	
3.17383	6.17432	-8.56384	-0.125427	4.03076	
3.17291	4.57581	-10	-0.126953	4.03137	
3.17383	2.29614	-10	-0.168762	4.03076	
3.17383	0.662537	-8.73291	-0.151062	4.03076	
3.17352	-0.00671387	-10	-0.115662	4.03076	
3.17322	-0.0137329	9.99969	-0.150146	4.03137	
3.17383	0.215454	-9.24469	-0.148621	4.03076	
3.17413	0.383606	-9.63776	-0.105591	4.03076	
3.17383	0.391846	9.99969	-0.13855	4.03046	
3.17383	0.289917	-10	-0.162964	4.03046	
3.17413	0.174561	-8.47412	-0.12085	4.03076	
3.17352	0.104675	9.99969	-0.116882	4.03137	
3.17322	0.0637817	-10	-0.162354	4.03107	
3.17383	0.0247192	-8.88092	-0.149231	4.03137	
3.17352	-0.00793457	-10	-0.11261	4.03107	
3.17352	-0.0250244	9.99969	-0.153198	4.03107	
3.17413	-0.0335693	-9.47083	-0.155945	4.03076	
3.17383	-0.0576782	-9.78668	-0.11322	4.03015	
3.17352	-0.0939941	9.99969	-0.143738	4.03107	
3.17291	-0.127563	-10	-0.162354	4.03046	
3.17352	-0.145569	-8.98193	-0.12146	4.03015	
3.17322	-0.164795	9.99969	-0.108337	4.03107	
3.17291	-0.209351	-10	-0.158386	4.03168	
3.17383	-0.292664	-8.96118	-0.147095	4.03076	
3.17413	-0.382385	-10	-0.110779	4.03076	
3.17383	-0.447083	9.99969	-0.1474	4.03015	
3.17413	-0.4776	-9.15894	-0.150452	4.02985	
3.17413	-0.514221	-9.89502	-0.105896	4.03015	
3.17383	-0.591125	9.99969	-0.135498	4.03076	
3.17444	-0.686951	-10	-0.164185	4.03046	
3.17322	-0.780945	-8.7384	-0.124207	4.03137	
3.17322	-0.877991	9.99969	-0.129089	4.03076	
3.17352	-0.99823	-10	-0.159302	4.03076	
3.17383	-1.12183	-9.06433	-0.141296	4.03076	
3.17383	-1.23047	-10	-0.112915	4.02985	
3.17383	-1.30585	9.99969	-0.145874	4.02985	
3.17383	-1.37329	-9.47266	-0.147705	4.03046	
3.17413	-1.46851	-10	-0.108643	4.03046	
3.17352	-1.60156	9.99969	-0.133972	4.03107	
3.17383	-1.77826	-10	-0.157776	4.02985	
3.17352	-1.9751	-8.83331	-0.12146	4.03046	
3.17383	-2.16736	-10	-0.125732	4.03076	
3.17383	-2.35474	-10	-0.159302	4.03076	
3.17383	-2.53906	-9.0387	-0.142212	4.03015	
3.17383	-2.72675	-10	-0.110168	4.03076	
3.17413	-2.89917	9.99969	-0.157471	4.02985	
3.17444	-3.05267	-9.38629	-0.159302	4.03076	
3.17413	-3.20038	-10	-0.113831	4.03137	
3.17383	-3.33618	9.99969	-0.137634	4.03076	
3.17383	-3.44513	-10	-0.157166	4.03076	
3.17383	-3.49182	-8.8028	-0.126038	4.03107	
3.17413	-3.4729	9.99969	-0.123596	4.03107	
3.17291	-3.34656	-10	-0.158997	4.03107	
3.17383	-3.07831	-8.89099	-0.133362	4.03015	
3.17413	-2.66785	-10	-0.11261	4.03137	
3.17413	-2.17102	9.99969	-0.154114	4.03076	
3.17413	-1.67236	-9.30511	-0.151062	4.03046	
3.17413	-1.23016	-9.80194	-0.112915	4.03046	
3.17352	-0.862732	9.99969	-0.144348	4.03046	
3.17383	-0.546265	-10	-0.160217	4.03076	
3.17413	-0.26001	-8.75214	-0.124207	4.03015	
3.17322	0.00457764	9.99969	-0.127869	4.03046	
3.17383	0.236816	-10	-0.169678	4.03015	
3.17413	0.408936	-8.9798	-0.148621	4.03076	
3.17383	0.514221	-10	-0.116577	4.03076	
3.17383	0.56427	9.99969	-0.152893	4.03046	
3.17352	0.584106	-9.42169	-0.155029	4.03015	
3.17413	0.606689	-10	-0.113831	4.03107	
3.17383	0.640869	9.99969	-0.134277	4.03046	
3.17413	0.680542	-10	-0.154114	4.03107	
3.17383	0.69397	-8.86139	-0.122681	4.03015	
3.17352	0.688171	9.99969	-0.123291	4.03015	
3.17352	0.680542	-10	-0.159912	4.03076	
3.17413	0.682678	-9.08844	-0.138855	4.03076	
3.17383	0.681763	-10	-0.11261	4.03046	
3.17383	0.660095	9.99969	-0.152283	4.03076	
3.17322	0.626526	-9.27582	-0.150757	4.03046	
3.17413	0.603027	-10	-0.115051	4.03076	
3.17352	0.617065	9.99969	-0.139465	4.03046	
3.17383	0.643005	-10	-0.160828	4.03046	
3.17383	0.651245	-8.91083	-0.121155	4.03015	
3.17383	0.643005	9.99969	-0.124512	4.03137	
3.17352	0.648499	-10	-0.161438	4.03046	
3.17413	0.671082	-9.02008	-0.134583	4.03076	
3.17383	0.681152	-10	-0.10498	4.03168	
3.17352	0.667114	9.99969	-0.152893	4.03168	
3.17322	0.659485	-9.35455	-0.154419	4.03076	
3.17352	0.674438	-10	-0.107117	4.03076	
3.17383	0.684509	9.99969	-0.134583	4.03046	
3.17352	0.678711	-10	-0.15625	4.03137	
3.17413	0.664368	-8.85315	-0.120544	4.03046	
3.17413	0.66925	9.99969	-0.128784	4.03076	
3.17322	0.691833	-10	-0.158997	4.03107	
3.17352	0.717773	-9.08691	-0.140991	4.03137	
3.17383	0.733337	-10	-0.112	4.03107	
3.17352	0.735779	9.99969	-0.152893	4.03076	
3.17413	0.733643	-9.32465	-0.152588	4.03046	
3.17383	0.734558	-10	-0.103149	4.03076	
3.17322	0.734253	9.99969	-0.133667	4.03076	
3.17444	0.737915	-10	-0.160217	4.03076	
3.17383	0.755615	-8.90411	-0.126038	4.03076	
3.17352	0.801086	9.99969	-0.128174	4.03015	
3.17322	0.863953	-10	-0.169067	4.03046	
3.17383	0.904236	-9.03687	-0.145569	4.03137	
3.17383	0.898438	-10	-0.119019	4.03107	
3.17352	0.863647	9.99969	-0.154724	4.03107	
3.17383	0.827942	-9.3335	-0.154419	4.03015	
3.17444	0.82489	-10	-0.113525	4.03168	
3.17383	0.852356	9.99969	-0.136108	4.03076	
3.17413	0.898438	-10	-0.162659	4.03107	
3.17383	0.921631	-8.90259	-0.123291	4.03107	
3.17352	0.907593	9.99969	-0.129089	4.03046	
3.1723	0.869751	-10	-0.164185	4.03137	
3.17383	0.845337	-8.78296	-0.138245	4.03137	
3.17413	0.844421	-10	-0.117188	4.03107	
3.17413	0.855103	9.99969	-0.153198	4.03107	
3.17352	0.862732	-9.25171	-0.14801	4.03107	
3.17413	0.855713	-10	-0.106201	4.02985	
3.17383	0.85083	9.99969	-0.147095	4.03046	
3.17413	0.862122	-10	-0.15564	4.03137	
3.17352	0.889893	-8.95813	-0.124817	4.03137	
3.17352	0.927124	9.99969	-0.124817	4.03168	
3.17291	0.94574	-10	-0.162354	4.03076	
3.17413	0.930176	-9.0979	-0.133362	4.03046	
3.17413	0.895386	-10	-0.115967	4.03015	
3.17352	0.873718	9.99969	-0.152588	4.03076	
3.17413	0.881042	-9.3045	-0.151062	4.03076	
3.17383	0.885925	-10	-0.105591	4.03076	
3.17291	0.871582	9.99969	-0.137024	4.03137	
3.17383	0.85907	-10	-0.15625	4.03076	
3.17383	0.878906	-8.96484	-0.12207	4.03107	
3.17322	0.923767	9.99969	-0.126038	4.03107	
3.17291	0.960999	-10	-0.163879	4.0271	
3.17413	0.966492	-9.21814	-0.139465	4.03046	
3.17383	0.945435	-10	-0.121765	4.03046	
3.17383	0.915833	9.99969	-0.14679	4.03046	
3.17413	0.875244	-9.36768	-0.142212	4.03046	
3.17413	0.832825	-10	-0.109253	4.03076	
3.17291	0.803833	9.99969	-0.137939	4.03076	
