3.10577	0.848389	9.99969	-0.110779	4.02649	
3.10638	0.845032	9.99969	-0.133362	4.02527	
3.10638	0.843506	-10	-0.17334	4.02649	
3.10638	0.844421	-10	-0.129089	4.0271	
3.10699	0.843811	9.99969	-0.12085	4.02649	
3.10669	0.832214	-10	-0.166626	4.02618	
3.10638	0.81604	-10	-0.149231	4.02618	
3.1073	0.829468	-10	-0.115051	4.02649	
3.10608	0.894775	9.99969	-0.151978	4.02649	
3.1076	0.960693	-10	-0.166626	4.02588	
3.10608	0.905151	9.99969	-0.121765	4.02649	
3.10638	0.494385	9.99969	-0.138855	4.02649	
3.10577	-0.623169	-10	-0.167236	4.02649	
3.10608	-2.68036	-10	-0.119629	4.02771	
3.1073	-5.43457	9.99969	-0.111694	4.02588	
3.10638	-8.0191	-10	-0.157776	4.02649	
3.10577	-8.87238	-10	-0.143433	4.02618	
3.1076	-6.63879	-10	-0.105286	4.02588	
3.10638	-1.77704	9.99969	-0.145264	4.02618	
3.10699	3.33221	-10	-0.158997	4.02649	
3.10577	6.02051	7.32544	-0.109558	4.02649	
3.10608	5.48035	9.99969	-0.128174	4.02679	
3.10486	3.16681	-10	-0.161133	4.02649	
3.1076	1.03516	-10	-0.12146	4.02588	
3.10822	0.0164795	9.99969	-0.112915	4.02588	
3.10669	-0.0534058	-10	-0.160217	4.02649	
3.10638	0.256653	-10	-0.14679	4.02618	
3.10699	0.505981	-10	-0.115662	4.02649	
3.10577	0.556946	9.99969	-0.151672	4.02649	
3.10638	0.480957	-10	-0.170593	4.02618	
3.10577	0.385742	7.14478	-0.12146	4.02557	
3.1073	0.324097	9.99969	-0.132141	4.02649	
3.10455	0.296326	-10	-0.166626	4.02649	
3.10638	0.27832	-10	-0.121765	4.02588	
3.11005	0.257568	9.99969	-0.111084	4.02618	
3.10638	0.227966	-10	-0.15625	4.02588	
3.10516	0.19043	-10	-0.140381	4.02649	
3.10699	0.152283	-10	-0.109558	4.0271	
3.10608	0.112	9.99969	-0.143738	4.0274	
3.10638	0.0744629	-10	-0.162964	4.0274	
3.10577	0.039978	9.0863	-0.119934	4.02771	
3.10699	0.00915527	9.99969	-0.132141	4.02649	
3.10547	-0.0167847	-10	-0.164795	4.02771	
3.10669	-0.045166	-10	-0.128174	4.0271	
3.1076	-0.0866699	9.99969	-0.121765	4.0271	
3.10638	-0.141602	-10	-0.160217	4.0271	
3.1076	-0.206604	-10	-0.148926	4.0274	
3.10699	-0.274048	-10	-0.110779	4.02557	
3.1076	-0.340576	9.99969	-0.150757	4.02588	
3.10699	-0.404053	-10	-0.165405	4.02649	
3.10638	-0.474854	3.05115	-0.113831	4.02557	
3.1076	-0.552979	9.99969	-0.132141	4.02527	
3.10608	-0.635986	-10	-0.16571	4.02649	
3.10699	-0.718994	-10	-0.122986	4.02557	
3.10944	-0.804443	9.99969	-0.11261	4.02527	
3.10638	-0.899963	-10	-0.154114	4.02588	
3.10516	-1.01105	-10	-0.143127	4.02618	
3.10699	-1.13037	-10	-0.11261	4.02588	
3.10608	-1.25275	9.99969	-0.147095	4.02466	
3.10699	-1.37238	-10	-0.165405	4.02679	
3.10547	-1.48773	-2.58087	-0.112	4.02557	
3.10699	-1.60645	9.99969	-0.132141	4.02557	
3.10638	-1.72058	-10	-0.166626	4.02649	
3.10822	-1.83167	-10	-0.126953	4.02557	
3.1076	-1.94092	9.99969	-0.114136	4.02557	
3.10699	-2.04407	-10	-0.155334	4.02618	
3.10638	-2.13257	-10	-0.14679	4.02679	
3.10699	-2.18933	-10	-0.111389	4.0271	
3.10547	-2.1994	9.99969	-0.148926	4.02527	
3.1076	-2.14417	-10	-0.158081	4.02771	
3.10699	-2.00745	1.59637	-0.114136	4.02771	
3.10638	-1.7868	9.99969	-0.131531	4.02771	
3.10638	-1.49506	-10	-0.169067	4.02771	
3.10638	-1.16425	-10	-0.12085	4.02802	
3.10822	-0.828247	9.99969	-0.112	4.0271	
3.10699	-0.513	-10	-0.154724	4.0274	
3.10547	-0.238647	-10	-0.143433	4.02771	
3.10699	-0.00732422	-10	-0.109558	4.0271	
3.10577	0.183105	9.99969	-0.141296	4.02771	
3.10699	0.333557	-10	-0.162659	4.0271	
3.10699	0.448303	-5.11719	-0.116577	4.02557	
3.10699	0.526733	9.99969	-0.137329	4.02557	
3.10577	0.578613	-10	-0.169983	4.0271	
3.1076	0.610352	-10	-0.122681	4.02679	
3.10822	0.629578	9.99969	-0.118408	4.0274	
3.1076	0.645142	-10	-0.158081	4.02802	
3.10577	0.65918	-10	-0.149536	4.02832	
3.10699	0.66803	-10	-0.118713	4.0274	
3.10638	0.665894	9.99969	-0.151978	4.02771	
