3.16498	-1.62048	9.99969	-0.160522	4.01031	
3.16589	-1.14624	-9.27216	-0.15625	4.0094	
3.16559	-0.694275	-10	-0.110779	4.0094	
3.16559	-0.315247	9.99969	-0.146179	4.01001	
3.16589	-0.0115967	-9.61212	-0.163269	4.0094	
3.16589	0.243835	-10	-0.131531	4.01001	
3.16559	0.478516	9.99969	-0.136414	4.01001	
3.16589	0.679932	-10	-0.170593	4.01093	
3.16498	0.804443	-8.74451	-0.134888	4.01062	
3.16498	0.855103	9.99969	-0.12085	4.01428	
3.16559	0.884399	-10	-0.153503	4.01428	
3.16528	0.929871	-9.03229	-0.150146	4.01428	
3.16559	1.00952	-10	-0.111694	4.01337	
3.16559	1.08673	9.99969	-0.147705	4.01398	
3.16559	1.14227	-9.40704	-0.15625	4.01306	
3.16498	1.16089	-10	-0.117188	4.01459	
3.16467	1.14136	9.99969	-0.132141	4.01428	
3.16589	1.09589	-10	-0.163879	4.01337	
3.16559	1.05835	-8.72345	-0.130005	4.01276	
3.16498	1.0614	9.99969	-0.121155	4.01276	
3.16498	1.09802	-10	-0.150452	4.01215	
3.16589	1.13525	-8.99567	-0.144958	4.01123	
3.1662	1.14868	-10	-0.105591	4.01184	
3.16559	1.13068	9.99969	-0.139465	4.01093	
3.16559	1.09283	-9.48212	-0.155029	4.01154	
3.16589	1.05286	-10	-0.114136	4.01245	
3.16559	1.04065	9.99969	-0.126038	4.01184	
3.16559	1.07635	-10	-0.160217	4.01154	
3.16559	1.11877	-8.57697	-0.1297	4.01123	
3.16498	1.11786	9.99969	-0.117188	4.01184	
3.16498	1.08185	-10	-0.157776	4.01123	
3.16559	1.05927	-9.03351	-0.151062	4.01276	
3.16559	1.07971	-10	-0.112915	4.01184	
3.16559	1.11603	9.99969	-0.148315	4.01276	
3.1662	1.11542	-9.24713	-0.158386	4.01215	
3.16559	1.05713	-10	-0.115051	4.01276	
3.16559	0.994568	9.99969	-0.133057	4.01245	
3.16589	0.994873	-10	-0.163879	4.01215	
3.16559	1.07025	-8.67371	-0.133362	4.01123	
3.16559	1.16364	9.99969	-0.115662	4.01245	
3.16498	1.20636	-10	-0.155029	4.01184	
3.1662	1.18652	-9.0097	-0.150146	4.01093	
3.16498	1.14655	-10	-0.109863	4.01154	
3.16498	1.11542	9.99969	-0.141296	4.01215	
3.16498	1.09436	-9.41162	-0.157776	4.01184	
3.16559	1.08398	-10	-0.116882	4.01245	
3.16467	1.09314	9.99969	-0.131531	4.01215	
3.16528	1.13007	-10	-0.158997	4.01184	
3.16528	1.17462	-8.75854	-0.133667	4.01093	
3.16559	1.19904	9.99969	-0.119324	4.01184	
3.16559	1.19537	1.6571	-0.15625	4.01154	
3.1662	1.19446	-9.14398	-0.150757	4.01367	
3.16559	1.20911	-10	-0.118713	4.01337	
3.16498	1.21124	9.99969	-0.1474	4.01276	
3.16559	1.17584	-9.65149	-0.162354	4.01276	
3.16559	1.11725	-9.82239	-0.116577	4.01337	
3.16498	1.09985	9.99969	-0.127869	4.01306	
3.1662	1.1438	-10	-0.159607	4.01245	
3.16559	1.21552	-8.75946	-0.136108	4.01184	
3.16498	1.25397	9.99969	-0.122681	4.01245	
3.1662	1.2381	7.85583	-0.161133	4.01428	
3.16559	1.18683	-9.35181	-0.157471	4.01306	
3.16589	1.14716	-10	-0.117188	4.01276	
3.16528	1.14349	9.99969	-0.150757	4.01306	
3.16559	1.17157	-10	-0.163574	4.01276	
3.16498	1.19568	-10	-0.119019	4.01245	
3.16559	1.1969	9.99969	-0.130005	4.01154	
3.16589	1.20056	-10	-0.160828	4.01123	
3.16498	1.22375	-9.18427	-0.130615	4.01062	
3.16528	1.24512	9.99969	-0.117188	4.01276	
3.16437	1.23413	9.99969	-0.154114	4.01184	
3.16437	1.20667	-9.71436	-0.153198	4.01184	
3.16498	1.18195	-10	-0.118408	4.01276	
3.16437	1.17126	9.99969	-0.154724	4.01215	
3.16498	1.16455	-10	-0.162659	4.01123	
3.16498	1.15723	-10	-0.123901	4.01184	
3.16498	1.16302	9.99969	-0.127869	4.01184	
3.16498	1.17981	9.99969	-0.157471	4.01276	
3.16528	1.19659	-9.78119	-0.133667	4.01215	
3.16528	1.22009	9.99969	-0.115967	4.01123	
3.16467	1.25458	9.99969	-0.153198	4.01154	
3.16498	1.28571	-10	-0.144348	4.01184	
3.16437	1.27655	9.99969	-0.104675	4.01184	
3.16498	1.22772	9.99969	-0.13855	4.01154	
3.16498	1.17523	-10	-0.159912	4.01093	
3.16498	1.15143	-10	-0.12207	4.01093	
3.16498	1.14777	9.99969	-0.131836	4.01093	
3.16498	1.09528	9.99969	-0.166321	4.01276	
3.16528	0.961304	-10	-0.137024	4.01306	
3.16498	0.794067	9.99969	-0.122681	4.01245	
3.16498	0.688477	9.99969	-0.158081	4.01184	
3.16498	0.697937	-10	-0.151062	4.01184	
3.16467	0.797729	-10	-0.106201	4.01154	
3.16498	0.903015	9.99969	-0.138245	4.01184	
3.16498	0.973511	-10	-0.155945	4.01184	
3.16559	1.0141	-10	-0.11322	4.01184	
3.16498	1.06293	9.99969	-0.127258	4.01245	
3.16528	1.13373	9.99969	-0.158081	4.01062	
3.16498	1.21033	-9.56482	-0.133667	4.01215	
3.16498	1.25824	9.99969	-0.124817	4.01245	
3.16467	1.27228	9.99969	-0.160522	4.01306	
3.16559	1.26404	-9.70947	-0.15564	4.01215	
3.16498	1.24695	-10	-0.115662	4.01245	
3.16559	1.2326	9.99969	-0.147705	4.01184	
3.16498	1.22955	-10	-0.158691	4.01215	
3.16559	1.23474	-10	-0.118713	4.01215	
3.16498	1.23444	9.99969	-0.133057	4.01245	
3.16528	1.2326	-5.12299	-0.161133	4.01276	
3.16498	1.23627	-9.25201	-0.130615	4.01154	
3.16467	1.24359	9.99969	-0.114746	4.01245	
3.16467	1.24329	9.99969	-0.157166	4.01245	
3.16498	1.21613	-10	-0.14801	4.01184	
3.16528	1.16577	-3.1958	-0.106812	4.01184	
3.16498	1.13678	9.99969	-0.144958	4.01154	
3.16589	1.21674	-10	-0.161438	4.01184	
3.16589	1.40076	-10	-0.126648	4.01306	
3.16498	1.53564	9.99969	-0.132446	4.01245	
3.16528	1.362	9.99969	-0.162964	4.01245	
3.16498	0.593872	-9.64172	-0.130615	4.01337	
3.16498	-1.0022	9.99969	-0.116577	4.01184	
3.16498	-3.526	9.99969	-0.152588	4.01184	
3.16498	-6.51672	-10	-0.14679	4.01245	
3.16559	-8.81653	-10	-0.108948	4.01154	
3.16498	-8.84094	9.99969	-0.145569	4.01245	
3.16589	-5.74188	-9.74487	-0.159607	4.01184	
3.16528	-0.795288	-10	-0.119324	4.01215	
3.16528	3.69141	9.99969	-0.1297	4.01245	
3.16498	5.72632	-10	-0.160522	4.01245	
3.16437	5.25513	-9.08691	-0.125732	4.01154	
3.16498	3.64685	9.99969	-0.115662	4.01093	
3.16498	2.11243	9.99969	-0.150757	4.01154	
3.16498	1.11176	-9.67834	-0.152893	4.01184	
3.16498	0.620422	-10	-0.117188	4.01154	
3.16528	0.511475	9.99969	-0.145874	4.01123	
3.16528	0.620728	-10	-0.159302	4.01306	
3.16437	0.7547	-10	-0.115967	4.01184	
3.16498	0.766296	9.99969	-0.127869	4.01215	
3.16467	0.648193	-1.32538	-0.159607	4.01245	
3.16498	0.500488	-9.40491	-0.131226	4.01093	
3.16498	0.386658	9.99969	-0.114136	4.01093	
3.16559	0.310059	9.99969	-0.154419	4.01123	
3.16498	0.273743	-9.64142	-0.142822	4.01245	
3.1662	0.282288	-10	-0.108032	4.01184	
3.16498	0.314636	9.99969	-0.140381	4.01215	
3.16498	0.272217	-9.46045	-0.158386	4.01184	
3.16498	0.111389	-10	-0.11261	4.01245	
