2.98737	0.728149	9.99969	-0.126038	4.04175	
2.9953	0.730591	9.99969	-0.127869	4.04144	
2.98615	0.661621	9.99969	-0.15625	4.04175	
2.99103	0.566406	-10	-0.133667	4.04175	
2.98553	0.501709	-10	-0.107117	4.04175	
2.99103	0.476074	9.99969	-0.149536	4.04114	
2.98798	0.465698	-7.17102	-0.148926	4.04144	
2.98737	0.436401	-10	-0.116272	4.04175	
2.98828	0.387878	9.99969	-0.141296	4.04114	
2.98767	0.321655	9.99969	-0.161438	4.04175	
2.99255	0.22522	-10	-0.126648	4.04114	
2.9892	0.110168	9.99969	-0.130005	4.04175	
2.99103	-0.00152588	9.99969	-0.160217	4.04175	
2.99255	-0.0494385	-10	-0.133667	4.04114	
2.99347	-0.0216675	9.99969	-0.112915	4.04175	
2.98553	0.0491333	9.99969	-0.149231	4.04205	
2.99103	0.118713	-10	-0.143433	4.04175	
2.98859	0.16449	-10	-0.105591	4.04205	
2.99042	0.195313	9.99969	-0.131531	4.04114	
2.99286	0.231323	9.99969	-0.155334	4.04205	
2.99042	0.276489	-10	-0.121765	4.04236	
2.99316	0.323792	9.99969	-0.126648	4.04114	
2.99347	0.359497	9.99969	-0.166016	4.04175	
2.99347	0.385132	-10	-0.132141	4.04114	
2.99286	0.404663	-10	-0.110168	4.04175	
2.99133	0.420837	9.99969	-0.148926	4.04175	
2.99103	0.444031	-10	-0.140076	4.04175	
2.99164	0.460205	-9.90509	-0.101624	4.04114	
2.98889	0.466919	9.99969	-0.13092	4.04144	
2.99286	0.455322	-10	-0.151672	4.04083	
2.99103	0.418701	-9.38507	-0.115967	4.04175	
2.98767	0.363159	-10	-0.12085	4.04175	
2.98828	0.304565	9.99969	-0.15564	4.04175	
2.99255	0.278625	-9.01489	-0.132141	4.04175	
2.99286	0.297546	-10	-0.106506	4.04053	
2.98859	0.336609	9.99969	-0.157471	4.04175	
2.99347	0.35553	-10	-0.148315	4.04175	
2.99194	0.36499	-9.08997	-0.110474	4.04175	
2.98767	0.434265	9.99969	-0.137329	4.04266	
2.98889	0.544434	-10	-0.159912	4.04114	
2.98859	0.535889	-9.46289	-0.121765	4.04175	
2.99133	0.148621	9.99969	-0.126038	4.04144	
2.99164	-0.881042	9.99969	-0.160217	4.04144	
2.99103	-2.73926	-10	-0.136108	4.04144	
2.99042	-5.3775	-10	-0.111389	4.04144	
2.99103	-8.0661	9.99969	-0.152893	4.04175	
2.99255	-9.50531	-10	-0.145569	4.04205	
2.9895	-8.28186	-10	-0.112305	4.04175	
2.99286	-4.35059	9.99969	-0.135498	4.04175	
2.99408	0.518494	-10	-0.154114	4.04114	
2.99286	4.039	-9.7287	-0.117188	4.04114	
2.99011	4.95972	-10	-0.125427	4.04205	
2.99286	3.8855	9.99969	-0.160522	4.04144	
2.99133	2.20673	-9.71893	-0.137329	4.04175	
2.98859	0.856323	9.99969	-0.113525	4.04144	
2.99164	0.0909424	9.99969	-0.153503	4.04144	
2.9892	-0.206299	-10	-0.147705	4.04175	
2.99377	-0.252991	-9.62097	-0.110168	4.04144	
2.99042	-0.210571	9.99969	-0.137024	4.04175	
2.99042	-0.202942	-10	-0.154724	4.04114	
2.99316	-0.256958	-10	-0.126038	4.04175	
2.98676	-0.322876	-10	-0.128174	4.04205	
2.99103	-0.370483	9.99969	-0.159912	4.04175	
2.9953	-0.394287	-9.45831	-0.138855	4.04144	
2.99225	-0.395203	-10	-0.114441	4.04144	
2.99103	-0.39093	9.99969	-0.155945	4.04175	
2.99286	-0.411377	-10	-0.149231	4.04114	
2.98859	-0.478516	-9.47266	-0.115967	4.04144	
2.98798	-0.579224	9.99969	-0.139771	4.04175	
2.99042	-0.662842	-10	-0.158386	4.04144	
2.98767	-0.696716	-9.2041	-0.119019	4.04114	
2.9895	-0.703735	-10	-0.123291	4.04144	
2.99255	-0.704956	9.99969	-0.155945	4.04175	
2.99133	-0.696106	-9.20013	-0.136108	4.04144	
2.99011	-0.689087	-10	-0.114746	4.04175	
2.99011	-0.714722	9.99969	-0.155945	4.04144	
2.9892	-0.78949	-10	-0.1474	4.04114	
2.99316	-0.894775	-9.3161	-0.110474	4.04236	
2.98676	-0.93689	9.99969	-0.133667	4.04175	
2.99347	-0.88501	-10	-0.155029	4.04205	
2.9892	-0.812378	-9.15649	-0.119324	4.04175	
2.99164	-0.843506	-10	-0.124817	4.04297	
2.98676	-1.00342	9.99969	-0.157776	4.04083	
2.99042	-1.17554	-9.08203	-0.138855	4.04114	
2.98767	-1.27899	-10	-0.11261	4.04175	
2.98981	-1.34918	9.99969	-0.154114	4.04114	
2.99042	-1.47278	-10	-0.147705	4.04236	
2.9892	-1.68549	-9.21875	-0.115967	4.04053	
2.99225	-1.92078	9.99969	-0.141296	4.04205	
2.99316	-2.13257	-10	-0.157776	4.04144	
2.99133	-2.3053	-9.08813	-0.12085	4.04205	
2.99042	-2.46521	-10	-0.126648	4.04297	
2.99164	-2.64252	9.99969	-0.158386	4.04114	
2.99011	-2.85431	-8.97125	-0.134277	4.04175	
2.98981	-3.1015	-10	-0.112915	4.04114	
2.99103	-3.33832	9.99969	-0.154419	4.04175	
2.98859	-3.51013	-10	-0.144043	4.04083	
2.98676	-3.61786	-9.16443	-0.111389	4.04175	
2.99042	-3.71094	9.99969	-0.133667	4.04144	
2.99164	-3.81256	-10	-0.15686	4.04144	
2.99072	-3.88092	-9.06891	-0.117188	4.04114	
2.99347	-3.87573	-10	-0.123901	4.04205	
2.99194	-3.80157	9.99969	-0.155029	4.04144	
2.99042	-3.63434	-8.89709	-0.128784	4.04114	
2.99011	-3.34717	-10	-0.110474	4.04114	
2.99255	-2.92389	9.99969	-0.150757	4.04175	
2.99042	-2.42218	-10	-0.148621	4.04175	
2.98767	-1.9397	-8.927	-0.108032	4.04205	
2.99286	-1.52161	9.99969	-0.139771	4.04114	
2.99347	-1.14502	-10	-0.151978	4.04114	
2.99103	-0.794678	-8.82507	-0.119324	4.04144	
2.99011	-0.481873	-10	-0.125122	4.04205	
2.99225	-0.251465	9.99969	-0.160522	4.04205	
2.98889	-0.0976563	-8.82538	-0.134888	4.04114	
